date,entity_id,state,temperature_2m,precipitation,is_day,shortwave_radiation,global_tilted_irradiance
2023-09-25 21:00:00,null,null,18.8,0.0,0.0,0.0,0.0
2023-09-25 21:15:00,null,null,18.85,0.0,0.0,0.0,0.0
2023-09-25 21:30:00,null,null,18.9,0.0,0.0,0.0,0.0
2023-09-25 21:45:00,null,null,18.95,0.0,0.0,0.0,0.0
2023-09-25 22:00:00,null,null,19.05,0.0,0.0,0.0,0.0
2023-09-25 22:15:00,null,null,19.2,0.0,0.0,0.0,0.0
2023-09-25 22:30:00,null,null,19.35,0.0,0.0,0.0,0.0
2023-09-25 22:45:00,null,null,19.55,0.0,0.0,0.0,0.0
2023-09-25 23:00:00,null,null,19.7,0.0,0.0,0.0,0.0
2023-09-25 23:15:00,null,null,19.9,0.2,0.0,0.0,0.0
2023-09-25 23:30:00,null,null,20.05,0.2,0.0,0.0,0.0
2023-09-25 23:45:00,null,null,20.2,0.2,0.0,0.0,0.0
2023-09-26 00:00:00,null,null,20.25,0.2,0.0,0.0,0.0
2023-09-26 00:15:00,null,null,20.3,0.0,0.0,0.0,0.0
2023-09-26 00:30:00,null,null,20.25,0.0,0.0,0.0,0.0
2023-09-26 00:45:00,null,null,20.2,0.0,0.0,0.0,0.0
2023-09-26 01:00:00,null,null,20.15,0.0,0.0,0.0,0.0
2023-09-26 01:15:00,null,null,20.1,0.0,0.0,0.0,0.0
2023-09-26 01:30:00,null,null,20.05,0.0,0.0,0.0,0.0
2023-09-26 01:45:00,null,null,20.0,0.0,0.0,0.0,0.0
2023-09-26 02:00:00,null,null,19.9,0.0,0.0,0.0,0.0
2023-09-26 02:15:00,null,null,19.85,0.0,0.0,0.0,0.0
2023-09-26 02:30:00,null,null,19.8,0.0,0.0,0.0,0.0
2023-09-26 02:45:00,null,null,19.75,0.0,0.0,0.0,0.0
2023-09-26 03:00:00,null,null,19.75,0.0,0.0,0.0,0.0
2023-09-26 03:15:00,null,null,19.8,0.0,0.0,0.0,0.0
2023-09-26 03:30:00,null,null,19.9,0.0,0.0,0.0,0.0
2023-09-26 03:45:00,null,null,20.05,0.0,0.0,0.0,0.0
2023-09-26 04:00:00,null,null,20.1,0.0,0.0,0.0,0.0
2023-09-26 04:15:00,null,null,20.15,0.0,0.0,0.0,0.0
2023-09-26 04:30:00,null,null,20.15,0.0,0.0,0.0,0.0
2023-09-26 04:45:00,null,null,20.2,0.0,1.0,0.0,0.0
2023-09-26 05:00:00,null,null,20.3,0.0,1.0,8.0,6.6382685
2023-09-26 05:15:00,null,null,20.6,0.0,1.0,30.0,23.727242
2023-09-26 05:30:00,null,null,21.0,0.0,1.0,62.0,45.615253
2023-09-26 05:45:00,null,null,21.35,0.0,1.0,98.0,66.62384
2023-09-26 06:00:00,null,null,21.65,0.0,1.0,139.0,82.10134
2023-09-26 06:15:00,null,null,21.8,0.2,1.0,182.0,92.69866
2023-09-26 06:30:00,null,null,21.85,0.2,1.0,225.0,124.47534
2023-09-26 06:45:00,null,null,21.9,0.2,1.0,267.0,164.3442
2023-09-26 07:00:00,null,null,22.0,0.2,1.0,300.0,203.52362
2023-09-26 07:15:00,null,null,22.2,0.0,1.0,328.0,241.12088
2023-09-26 07:30:00,null,null,22.45,0.0,1.0,358.0,279.43546
2023-09-26 07:45:00,null,null,22.7,0.0,1.0,395.0,321.99933
2023-09-26 08:00:00,null,null,23.0,0.0,1.0,441.0,372.41095
2023-09-26 08:15:00,null,null,23.4,0.0,1.0,491.0,428.27823
2023-09-26 08:30:00,null,null,23.85,0.0,1.0,535.0,481.35165
2023-09-26 08:45:00,null,null,24.25,0.0,1.0,565.0,523.4551
2023-09-26 09:00:00,null,null,24.55,0.0,1.0,583.0,554.86005
2023-09-26 09:15:00,null,null,24.75,0.1,1.0,591.0,576.3748
2023-09-26 09:30:00,null,null,24.9,0.1,1.0,591.0,588.9042
2023-09-26 09:45:00,null,null,24.95,0.1,1.0,585.0,593.3848
2023-09-26 10:00:00,null,null,25.0,0.1,1.0,567.0,582.06537
2023-09-26 10:15:00,null,null,25.05,0.1,1.0,543.0,560.7747
2023-09-26 10:30:00,null,null,25.0,0.1,1.0,521.0,539.758
2023-09-26 10:45:00,null,null,25.0,0.1,1.0,511.0,532.6107
2023-09-26 11:00:00,null,null,25.1,0.1,1.0,511.0,538.64075
2023-09-26 11:15:00,null,null,25.45,0.1,1.0,514.0,550.2309
2023-09-26 11:30:00,null,null,25.95,0.1,1.0,515.0,560.5572
2023-09-26 11:45:00,null,null,26.45,0.1,1.0,508.0,561.8247
2023-09-26 12:00:00,null,null,26.8,0.1,1.0,499.0,561.60583
2023-09-26 12:15:00,null,null,27.0,0.0,1.0,486.0,557.6664
2023-09-26 12:30:00,null,null,27.05,0.0,1.0,466.0,544.3238
2023-09-26 12:45:00,null,null,27.05,0.0,1.0,436.0,516.9949
2023-09-26 13:00:00,null,null,27.0,0.0,1.0,397.0,475.54193
2023-09-26 13:15:00,null,null,26.95,0.0,1.0,354.0,426.434
2023-09-26 13:30:00,null,null,26.8,0.0,1.0,313.0,379.16763
2023-09-26 13:45:00,null,null,26.65,0.0,1.0,276.0,337.30566
2023-09-26 14:00:00,null,null,26.5,0.0,1.0,243.0,300.73438
2023-09-26 14:15:00,null,null,26.4,0.0,1.0,211.0,264.63565
2023-09-26 14:30:00,null,null,26.35,0.0,1.0,182.0,232.79411
2023-09-26 14:45:00,null,null,26.25,0.0,1.0,156.0,203.68103
2023-09-26 15:00:00,null,null,26.05,0.0,1.0,135.0,181.68451
2023-09-26 15:15:00,null,null,25.8,0.0,1.0,115.0,161.39374
2023-09-26 15:30:00,null,null,25.45,0.0,1.0,91.0,135.20515
2023-09-26 15:45:00,null,null,25.1,0.0,1.0,65.0,103.56868
2023-09-26 16:00:00,null,null,24.7,0.0,1.0,39.0,67.7042
2023-09-26 16:15:00,null,null,24.3,0.1,1.0,19.0,38.418766
2023-09-26 16:30:00,null,null,23.8,0.1,1.0,5.0,10.240365
2023-09-26 16:45:00,null,null,23.35,0.1,0.0,0.0,0.0
2023-09-26 17:00:00,null,null,23.0,0.1,0.0,0.0,0.0
2023-09-26 17:15:00,null,null,22.85,0.0,0.0,0.0,0.0
2023-09-26 17:30:00,null,null,22.85,0.0,0.0,0.0,0.0
2023-09-26 17:45:00,null,null,22.8,0.0,0.0,0.0,0.0
2023-09-26 18:00:00,null,null,22.75,0.0,0.0,0.0,0.0
2023-09-26 18:15:00,null,null,22.6,0.0,0.0,0.0,0.0
2023-09-26 18:30:00,null,null,22.45,0.0,0.0,0.0,0.0
2023-09-26 18:45:00,null,null,22.25,0.0,0.0,0.0,0.0
2023-09-26 19:00:00,null,null,22.1,0.0,0.0,0.0,0.0
2023-09-26 19:15:00,null,null,22.05,0.0,0.0,0.0,0.0
2023-09-26 19:30:00,null,null,22.0,0.0,0.0,0.0,0.0
2023-09-26 19:45:00,null,null,21.95,0.0,0.0,0.0,0.0
2023-09-26 20:00:00,null,null,21.85,0.0,0.0,0.0,0.0
2023-09-26 20:15:00,null,null,21.7,0.0,0.0,0.0,0.0
2023-09-26 20:30:00,null,null,21.45,0.0,0.0,0.0,0.0
2023-09-26 20:45:00,null,null,21.25,0.0,0.0,0.0,0.0
2023-09-26 21:00:00,null,null,21.1,0.0,0.0,0.0,0.0
2023-09-26 21:15:00,null,null,21.05,0.2,0.0,0.0,0.0
2023-09-26 21:30:00,null,null,21.05,0.2,0.0,0.0,0.0
2023-09-26 21:45:00,null,null,21.1,0.2,0.0,0.0,0.0
2023-09-26 22:00:00,null,null,21.15,0.2,0.0,0.0,0.0
2023-09-26 22:15:00,null,null,21.25,0.1,0.0,0.0,0.0
2023-09-26 22:30:00,null,null,21.4,0.1,0.0,0.0,0.0
2023-09-26 22:45:00,null,null,21.5,0.1,0.0,0.0,0.0
2023-09-26 23:00:00,null,null,21.5,0.1,0.0,0.0,0.0
2023-09-26 23:15:00,null,null,21.45,0.0,0.0,0.0,0.0
2023-09-26 23:30:00,null,null,21.3,0.0,0.0,0.0,0.0
2023-09-26 23:45:00,null,null,21.15,0.0,0.0,0.0,0.0
2023-09-27 00:00:00,null,null,20.95,0.0,0.0,0.0,0.0
2023-09-27 00:15:00,null,null,20.8,0.0,0.0,0.0,0.0
2023-09-27 00:30:00,null,null,20.6,0.0,0.0,0.0,0.0
2023-09-27 00:45:00,null,null,20.45,0.0,0.0,0.0,0.0
2023-09-27 01:00:00,null,null,20.35,0.0,0.0,0.0,0.0
2023-09-27 01:15:00,null,null,20.45,0.0,0.0,0.0,0.0
2023-09-27 01:30:00,null,null,20.65,0.0,0.0,0.0,0.0
2023-09-27 01:45:00,null,null,20.85,0.0,0.0,0.0,0.0
2023-09-27 02:00:00,null,null,21.0,0.0,0.0,0.0,0.0
2023-09-27 02:15:00,null,null,21.05,0.0,0.0,0.0,0.0
2023-09-27 02:30:00,null,null,21.05,0.0,0.0,0.0,0.0
2023-09-27 02:45:00,null,null,21.05,0.0,0.0,0.0,0.0
2023-09-27 03:00:00,null,null,21.05,0.0,0.0,0.0,0.0
2023-09-27 03:15:00,null,null,21.1,0.0,0.0,0.0,0.0
2023-09-27 03:30:00,null,null,21.15,0.0,0.0,0.0,0.0
2023-09-27 03:45:00,null,null,21.15,0.0,0.0,0.0,0.0
2023-09-27 04:00:00,null,null,21.2,0.0,0.0,0.0,0.0
2023-09-27 04:15:00,null,null,21.3,0.0,0.0,0.0,0.0
2023-09-27 04:30:00,null,null,21.35,0.0,0.0,0.0,0.0
2023-09-27 04:45:00,null,null,21.45,0.0,1.0,0.0,0.0
2023-09-27 05:00:00,null,null,21.5,0.0,1.0,4.0,3.7856407
2023-09-27 05:15:00,null,null,21.6,0.0,1.0,15.0,13.26314
2023-09-27 05:30:00,null,null,21.65,0.0,1.0,28.0,24.633461
2023-09-27 05:45:00,null,null,21.75,0.0,1.0,45.0,37.923397
2023-09-27 06:00:00,null,null,21.85,0.0,1.0,67.0,53.14634
2023-09-27 06:15:00,null,null,22.05,0.0,1.0,92.0,68.53689
2023-09-27 06:30:00,null,null,22.2,0.0,1.0,120.0,90.92257
2023-09-27 06:45:00,null,null,22.45,0.0,1.0,147.0,115.21079
2023-09-27 07:00:00,null,null,22.75,0.0,1.0,172.0,138.93843
2023-09-27 07:15:00,null,null,23.2,0.0,1.0,197.0,163.65794
2023-09-27 07:30:00,null,null,23.7,0.0,1.0,222.0,189.16121
2023-09-27 07:45:00,null,null,24.2,0.0,1.0,250.0,217.69928
2023-09-27 08:00:00,null,null,24.65,0.0,1.0,276.0,245.82028
2023-09-27 08:15:00,null,null,25.1,0.0,1.0,305.0,276.83356
2023-09-27 08:30:00,null,null,25.5,0.0,1.0,341.0,314.1729
2023-09-27 08:45:00,null,null,25.85,0.0,1.0,388.0,362.8008
2023-09-27 09:00:00,null,null,26.2,0.0,1.0,454.0,432.5376
2023-09-27 09:15:00,null,null,26.55,0.0,1.0,526.0,513.12604
2023-09-27 09:30:00,null,null,26.9,0.0,1.0,593.0,593.6699
2023-09-27 09:45:00,null,null,27.2,0.0,1.0,636.0,653.04944
2023-09-27 10:00:00,null,null,27.45,0.0,1.0,662.0,696.069
2023-09-27 10:15:00,null,null,27.65,0.0,1.0,675.0,725.89996
2023-09-27 10:30:00,null,null,27.8,0.0,1.0,682.0,750.1784
2023-09-27 10:45:00,null,null,27.9,0.0,1.0,691.0,778.2791
2023-09-27 11:00:00,null,null,28.0,0.0,1.0,697.0,804.9651
2023-09-27 11:15:00,null,null,28.15,0.0,1.0,698.0,827.0541
2023-09-27 11:30:00,null,null,28.35,0.0,1.0,696.0,846.2367
2023-09-27 11:45:00,null,null,28.45,0.0,1.0,687.0,856.30164
2023-09-27 12:00:00,null,null,28.5,0.0,1.0,675.0,861.8647
2023-09-27 12:15:00,null,null,28.5,0.0,1.0,659.0,861.55554
2023-09-27 12:30:00,null,null,28.35,0.0,1.0,638.0,854.44977
2023-09-27 12:45:00,null,null,28.2,0.0,1.0,614.0,842.5674
2023-09-27 13:00:00,null,null,28.05,0.0,1.0,586.0,824.6418
2023-09-27 13:15:00,null,null,27.9,0.0,1.0,555.0,801.23804
2023-09-27 13:30:00,null,null,27.75,0.0,1.0,520.0,770.9425
2023-09-27 13:45:00,null,null,27.6,0.0,1.0,480.0,730.75745
2023-09-27 14:00:00,null,null,27.4,0.0,1.0,437.0,682.9787
2023-09-27 14:15:00,null,null,27.2,0.0,1.0,390.0,627.29193
2023-09-27 14:30:00,null,null,27.0,0.0,1.0,342.0,566.49695
2023-09-27 14:45:00,null,null,26.75,0.0,1.0,295.0,504.60605
2023-09-27 15:00:00,null,null,26.5,0.0,1.0,249.0,439.86166
2023-09-27 15:15:00,null,null,26.25,0.0,1.0,204.0,373.63373
2023-09-27 15:30:00,null,null,25.95,0.0,1.0,158.0,304.56943
2023-09-27 15:45:00,null,null,25.6,0.0,1.0,112.0,232.29832
2023-09-27 16:00:00,null,null,25.25,0.0,1.0,69.0,159.09105
2023-09-27 16:15:00,null,null,24.85,0.0,1.0,34.0,87.287445
2023-09-27 16:30:00,null,null,24.35,0.0,1.0,10.0,26.796663
2023-09-27 16:45:00,null,null,23.9,0.0,0.0,0.0,0.0
2023-09-27 17:00:00,null,null,23.5,0.0,0.0,0.0,0.0
2023-09-27 17:15:00,null,null,23.2,0.0,0.0,0.0,0.0
2023-09-27 17:30:00,null,null,23.0,0.0,0.0,0.0,0.0
2023-09-27 17:45:00,null,null,22.8,0.0,0.0,0.0,0.0
2023-09-27 18:00:00,null,null,22.55,0.0,0.0,0.0,0.0
2023-09-27 18:15:00,null,null,22.35,0.0,0.0,0.0,0.0
2023-09-27 18:30:00,null,null,22.15,0.0,0.0,0.0,0.0
2023-09-27 18:45:00,null,null,21.95,0.0,0.0,0.0,0.0
2023-09-27 19:00:00,null,null,21.75,0.0,0.0,0.0,0.0
2023-09-27 19:15:00,null,null,21.65,0.0,0.0,0.0,0.0
2023-09-27 19:30:00,null,null,21.6,0.0,0.0,0.0,0.0
2023-09-27 19:45:00,null,null,21.5,0.0,0.0,0.0,0.0
2023-09-27 20:00:00,null,null,21.45,0.0,0.0,0.0,0.0
2023-09-27 20:15:00,null,null,21.4,0.0,0.0,0.0,0.0
2023-09-27 20:30:00,null,null,21.35,0.0,0.0,0.0,0.0
2023-09-27 20:45:00,null,null,21.3,0.0,0.0,0.0,0.0
2023-09-27 21:00:00,null,null,21.25,0.0,0.0,0.0,0.0
2023-09-27 21:15:00,null,null,21.2,0.0,0.0,0.0,0.0
2023-09-27 21:30:00,null,null,21.15,0.0,0.0,0.0,0.0
2023-09-27 21:45:00,null,null,21.1,0.0,0.0,0.0,0.0
2023-09-27 22:00:00,null,null,21.05,0.0,0.0,0.0,0.0
2023-09-27 22:15:00,null,null,21.0,0.0,0.0,0.0,0.0
2023-09-27 22:30:00,null,null,20.95,0.0,0.0,0.0,0.0
2023-09-27 22:45:00,null,null,20.9,0.0,0.0,0.0,0.0
2023-09-27 23:00:00,null,null,20.8,0.0,0.0,0.0,0.0
2023-09-27 23:15:00,null,null,20.75,0.0,0.0,0.0,0.0
2023-09-27 23:30:00,null,null,20.65,0.0,0.0,0.0,0.0
2023-09-27 23:45:00,null,null,20.55,0.0,0.0,0.0,0.0
2023-09-28 00:00:00,null,null,20.45,0.0,0.0,0.0,0.0
2023-09-28 00:15:00,null,null,20.35,0.0,0.0,0.0,0.0
2023-09-28 00:30:00,null,null,20.25,0.0,0.0,0.0,0.0
2023-09-28 00:45:00,null,null,20.1,0.0,0.0,0.0,0.0
2023-09-28 01:00:00,null,null,20.0,0.0,0.0,0.0,0.0
2023-09-28 01:15:00,null,null,19.95,0.0,0.0,0.0,0.0
2023-09-28 01:30:00,null,null,19.9,0.0,0.0,0.0,0.0
2023-09-28 01:45:00,null,null,19.85,0.0,0.0,0.0,0.0
2023-09-28 02:00:00,null,null,19.75,0.0,0.0,0.0,0.0
2023-09-28 02:15:00,null,null,19.6,0.0,0.0,0.0,0.0
2023-09-28 02:30:00,null,null,19.45,0.0,0.0,0.0,0.0
2023-09-28 02:45:00,null,null,19.25,0.0,0.0,0.0,0.0
2023-09-28 03:00:00,null,null,19.1,0.0,0.0,0.0,0.0
2023-09-28 03:15:00,null,null,19.05,0.0,0.0,0.0,0.0
2023-09-28 03:30:00,null,null,19.05,0.0,0.0,0.0,0.0
2023-09-28 03:45:00,null,null,19.05,0.0,0.0,0.0,0.0
2023-09-28 04:00:00,null,null,19.05,0.0,0.0,0.0,0.0
2023-09-28 04:15:00,null,null,19.1,0.0,0.0,0.0,0.0
2023-09-28 04:30:00,null,null,19.1,0.0,0.0,0.0,0.0
2023-09-28 04:45:00,null,null,19.15,0.0,1.0,0.0,0.0
2023-09-28 05:00:00,null,null,19.25,0.0,1.0,7.0,5.6918583
2023-09-28 05:15:00,null,null,19.45,0.0,1.0,30.0,21.861217
2023-09-28 05:30:00,null,null,19.7,0.0,1.0,61.0,42.80282
2023-09-28 05:45:00,null,null,19.95,0.0,1.0,98.0,63.824802
2023-09-28 06:00:00,null,null,20.25,0.0,1.0,138.0,83.02095
2023-09-28 06:15:00,null,null,20.6,0.0,1.0,180.0,99.79344
2023-09-28 06:30:00,null,null,21.0,0.0,1.0,223.0,134.40094
2023-09-28 06:45:00,null,null,21.4,0.0,1.0,268.0,174.57573
2023-09-28 07:00:00,null,null,21.8,0.0,1.0,313.0,218.12679
2023-09-28 07:15:00,null,null,22.2,0.0,1.0,356.0,262.47522
2023-09-28 07:30:00,null,null,22.65,0.0,1.0,398.0,308.4605
2023-09-28 07:45:00,null,null,23.05,0.0,1.0,438.0,355.14703
2023-09-28 08:00:00,null,null,23.5,0.0,1.0,474.0,400.33612
2023-09-28 08:15:00,null,null,24.05,0.0,1.0,508.0,444.92358
2023-09-28 08:30:00,null,null,24.65,0.0,1.0,539.0,487.52103
2023-09-28 08:45:00,null,null,25.2,0.0,1.0,570.0,530.94073
2023-09-28 09:00:00,null,null,25.7,0.0,1.0,600.0,574.5391
2023-09-28 09:15:00,null,null,26.15,0.0,1.0,627.0,616.6277
2023-09-28 09:30:00,null,null,26.5,0.0,1.0,649.0,654.867
2023-09-28 09:45:00,null,null,26.85,0.0,1.0,665.0,687.35645
2023-09-28 10:00:00,null,null,27.15,0.0,1.0,677.0,715.49963
2023-09-28 10:15:00,null,null,27.45,0.0,1.0,683.0,736.8516
2023-09-28 10:30:00,null,null,27.7,0.0,1.0,684.0,752.2696
2023-09-28 10:45:00,null,null,27.9,0.0,1.0,679.0,760.9779
2023-09-28 11:00:00,null,null,28.15,0.0,1.0,670.0,764.4402
2023-09-28 11:15:00,null,null,28.5,0.0,1.0,656.0,761.7722
2023-09-28 11:30:00,null,null,28.9,0.0,1.0,637.0,752.11255
2023-09-28 11:45:00,null,null,29.2,0.0,1.0,611.0,733.17725
2023-09-28 12:00:00,null,null,29.35,0.0,1.0,577.0,702.76227
2023-09-28 12:15:00,null,null,29.3,0.0,1.0,541.0,668.53534
2023-09-28 12:30:00,null,null,29.1,0.0,1.0,506.0,634.68164
2023-09-28 12:45:00,null,null,28.8,0.0,1.0,479.0,611.74207
2023-09-28 13:00:00,null,null,28.6,0.0,1.0,457.0,595.73615
2023-09-28 13:15:00,null,null,28.5,0.0,1.0,438.0,584.2872
2023-09-28 13:30:00,null,null,28.45,0.0,1.0,415.0,567.97107
2023-09-28 13:45:00,null,null,28.4,0.0,1.0,388.0,545.8619
2023-09-28 14:00:00,null,null,28.4,0.0,1.0,358.0,519.269
2023-09-28 14:15:00,null,null,28.5,0.0,1.0,327.0,490.63138
2023-09-28 14:30:00,null,null,28.65,0.0,1.0,293.0,455.87045
2023-09-28 14:45:00,null,null,28.75,0.0,1.0,256.0,412.83136
2023-09-28 15:00:00,null,null,28.7,0.0,1.0,218.0,363.88065
2023-09-28 15:15:00,null,null,28.45,0.0,1.0,180.0,312.20883
2023-09-28 15:30:00,null,null,28.05,0.0,1.0,140.0,254.47162
2023-09-28 15:45:00,null,null,27.55,0.0,1.0,100.0,196.20444
2023-09-28 16:00:00,null,null,27.0,0.0,1.0,61.0,131.4867
2023-09-28 16:15:00,null,null,26.45,0.0,1.0,29.0,67.04459
2023-09-28 16:30:00,null,null,25.85,0.0,1.0,9.0,20.65583
2023-09-28 16:45:00,null,null,25.25,0.0,0.0,0.0,0.0
2023-09-28 17:00:00,null,null,24.7,0.0,0.0,0.0,0.0
2023-09-28 17:15:00,null,null,24.25,0.0,0.0,0.0,0.0
2023-09-28 17:30:00,null,null,23.85,0.0,0.0,0.0,0.0
2023-09-28 17:45:00,null,null,23.45,0.0,0.0,0.0,0.0
2023-09-28 18:00:00,null,null,23.05,0.0,0.0,0.0,0.0
2023-09-28 18:15:00,null,null,22.7,0.0,0.0,0.0,0.0
2023-09-28 18:30:00,null,null,22.4,0.0,0.0,0.0,0.0
2023-09-28 18:45:00,null,null,22.1,0.0,0.0,0.0,0.0
2023-09-28 19:00:00,null,null,21.8,0.0,0.0,0.0,0.0
2023-09-28 19:15:00,null,null,21.55,0.0,0.0,0.0,0.0
2023-09-28 19:30:00,null,null,21.35,0.0,0.0,0.0,0.0
2023-09-28 19:45:00,null,null,21.15,0.0,0.0,0.0,0.0
2023-09-28 20:00:00,null,null,21.0,0.0,0.0,0.0,0.0
2023-09-28 20:15:00,null,null,20.9,0.0,0.0,0.0,0.0
2023-09-28 20:30:00,null,null,20.8,0.0,0.0,0.0,0.0
2023-09-28 20:45:00,null,null,20.75,0.0,0.0,0.0,0.0
2023-09-28 21:00:00,null,null,20.7,0.0,0.0,0.0,0.0
2023-09-28 21:15:00,null,null,20.7,0.0,0.0,0.0,0.0
2023-09-28 21:30:00,null,null,20.75,0.0,0.0,0.0,0.0
2023-09-28 21:45:00,null,null,20.8,0.0,0.0,0.0,0.0
2023-09-28 22:00:00,null,null,20.8,0.0,0.0,0.0,0.0
2023-09-28 22:15:00,null,null,20.9,0.0,0.0,0.0,0.0
2023-09-28 22:30:00,null,null,20.95,0.0,0.0,0.0,0.0
2023-09-28 22:45:00,null,null,21.05,0.0,0.0,0.0,0.0
2023-09-28 23:00:00,null,null,21.0,0.0,0.0,0.0,0.0
2023-09-28 23:15:00,null,null,20.9,0.0,0.0,0.0,0.0
2023-09-28 23:30:00,null,null,20.7,0.0,0.0,0.0,0.0
2023-09-28 23:45:00,null,null,20.5,0.0,0.0,0.0,0.0
2023-09-29 00:00:00,null,null,20.3,0.0,0.0,0.0,0.0
2023-09-29 00:15:00,null,null,20.15,0.0,0.0,0.0,0.0
2023-09-29 00:30:00,null,null,19.95,0.0,0.0,0.0,0.0
2023-09-29 00:45:00,null,null,19.75,0.0,0.0,0.0,0.0
2023-09-29 01:00:00,null,null,19.6,0.0,0.0,0.0,0.0
2023-09-29 01:15:00,null,null,19.5,0.0,0.0,0.0,0.0
2023-09-29 01:30:00,null,null,19.35,0.0,0.0,0.0,0.0
2023-09-29 01:45:00,null,null,19.25,0.0,0.0,0.0,0.0
2023-09-29 02:00:00,null,null,19.15,0.0,0.0,0.0,0.0
2023-09-29 02:15:00,null,null,19.15,0.0,0.0,0.0,0.0
2023-09-29 02:30:00,null,null,19.2,0.0,0.0,0.0,0.0
2023-09-29 02:45:00,null,null,19.2,0.0,0.0,0.0,0.0
2023-09-29 03:00:00,null,null,19.2,0.0,0.0,0.0,0.0
2023-09-29 03:15:00,null,null,19.15,0.0,0.0,0.0,0.0
2023-09-29 03:30:00,null,null,19.05,0.0,0.0,0.0,0.0
2023-09-29 03:45:00,null,null,18.95,0.0,0.0,0.0,0.0
2023-09-29 04:00:00,null,null,18.85,0.0,0.0,0.0,0.0
2023-09-29 04:15:00,null,null,18.8,0.0,0.0,0.0,0.0
2023-09-29 04:30:00,null,null,18.7,0.0,0.0,0.0,0.0
2023-09-29 04:45:00,null,null,18.65,0.0,1.0,0.0,0.0
2023-09-29 05:00:00,null,null,18.75,0.0,1.0,6.0,3.8124356
2023-09-29 05:15:00,null,null,19.05,0.0,1.0,28.0,18.102371
2023-09-29 05:30:00,null,null,19.45,0.0,1.0,63.0,38.16455
2023-09-29 05:45:00,null,null,19.9,0.0,1.0,100.0,57.320507
2023-09-29 06:00:00,null,null,20.3,0.0,1.0,136.0,72.73102
2023-09-29 06:15:00,null,null,20.75,0.0,1.0,170.0,85.53305
2023-09-29 06:30:00,null,null,21.2,0.0,1.0,203.0,116.98517
2023-09-29 06:45:00,null,null,21.65,0.0,1.0,238.0,152.81006
2023-09-29 07:00:00,null,null,22.05,0.0,1.0,271.0,190.84126
2023-09-29 07:15:00,null,null,22.45,0.0,1.0,302.0,228.16075
2023-09-29 07:30:00,null,null,22.85,0.0,1.0,333.0,265.61472
2023-09-29 07:45:00,null,null,23.25,0.0,1.0,364.0,303.06122
2023-09-29 08:00:00,null,null,23.6,0.0,1.0,396.0,341.52368
2023-09-29 08:15:00,null,null,23.95,0.0,1.0,429.0,381.4556
2023-09-29 08:30:00,null,null,24.3,0.0,1.0,459.0,419.39893
2023-09-29 08:45:00,null,null,24.6,0.0,1.0,487.0,456.00275
2023-09-29 09:00:00,null,null,24.9,0.0,1.0,512.0,490.3084
2023-09-29 09:15:00,null,null,25.2,0.0,1.0,535.0,523.1329
2023-09-29 09:30:00,null,null,25.5,0.0,1.0,552.0,550.4503
2023-09-29 09:45:00,null,null,25.8,0.0,1.0,564.0,572.9641
2023-09-29 10:00:00,null,null,26.0,0.0,1.0,568.0,587.4547
2023-09-29 10:15:00,null,null,26.15,0.0,1.0,566.0,595.5151
2023-09-29 10:30:00,null,null,26.25,0.0,1.0,563.0,602.48444
2023-09-29 10:45:00,null,null,26.35,0.0,1.0,561.0,610.34686
2023-09-29 11:00:00,null,null,26.5,0.0,1.0,558.0,616.7242
2023-09-29 11:15:00,null,null,26.75,0.0,1.0,554.0,621.83325
2023-09-29 11:30:00,null,null,27.1,0.0,1.0,551.0,628.6125
2023-09-29 11:45:00,null,null,27.35,0.0,1.0,547.0,635.46185
2023-09-29 12:00:00,null,null,27.5,0.0,1.0,545.0,645.9575
2023-09-29 12:15:00,null,null,27.5,0.1,1.0,541.0,655.40814
2023-09-29 12:30:00,null,null,27.35,0.1,1.0,533.0,661.108
2023-09-29 12:45:00,null,null,27.15,0.1,1.0,517.0,657.62646
2023-09-29 13:00:00,null,null,27.0,0.1,1.0,494.0,647.23157
2023-09-29 13:15:00,null,null,26.95,0.0,1.0,469.0,633.97705
2023-09-29 13:30:00,null,null,26.85,0.0,1.0,438.0,611.11163
2023-09-29 13:45:00,null,null,26.8,0.0,1.0,408.0,585.7604
2023-09-29 14:00:00,null,null,26.7,0.0,1.0,376.0,554.22296
2023-09-29 14:15:00,null,null,26.65,0.0,1.0,341.0,516.2247
2023-09-29 14:30:00,null,null,26.55,0.0,1.0,303.0,470.74966
2023-09-29 14:45:00,null,null,26.45,0.0,1.0,260.0,414.39264
2023-09-29 15:00:00,null,null,26.3,0.0,1.0,216.0,351.15198
2023-09-29 15:15:00,null,null,26.1,0.0,1.0,170.0,280.35452
2023-09-29 15:30:00,null,null,25.85,0.0,1.0,128.0,215.37906
2023-09-29 15:45:00,null,null,25.55,0.0,1.0,88.0,155.8565
2023-09-29 16:00:00,null,null,25.2,0.0,1.0,50.0,95.732635
2023-09-29 16:15:00,null,null,24.8,0.0,1.0,23.0,49.185753
2023-09-29 16:30:00,null,null,24.35,0.0,1.0,5.0,11.11733
2023-09-29 16:45:00,null,null,23.9,0.0,0.0,0.0,0.0
2023-09-29 17:00:00,null,null,23.45,0.0,0.0,0.0,0.0
2023-09-29 17:15:00,null,null,23.1,0.0,0.0,0.0,0.0
2023-09-29 17:30:00,null,null,22.8,0.0,0.0,0.0,0.0
2023-09-29 17:45:00,null,null,22.55,0.0,0.0,0.0,0.0
